date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:28:17	456/456	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jun%202022%2014:04:30%20GMT	https://demo.webtend.net/html/munfirm/assets/images/about/arrow.png	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/about/arrow.png	(from https://demo.webtend.net/html/munfirm/index2.html)
22:28:17	20433/20433	---M--	200	added ('OK')	image/png	date:Tue,%2024%20May%202022%2022:32:56%20GMT	https://demo.webtend.net/html/munfirm/assets/images/shapes/about-shape1.png	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/shapes/about-shape1.png	(from https://demo.webtend.net/html/munfirm/index2.html)
22:28:17	6285/6285	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jun%202022%2014:17:40%20GMT	https://demo.webtend.net/html/munfirm/assets/images/shapes/about-shape2.png	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/shapes/about-shape2.png	(from https://demo.webtend.net/html/munfirm/index2.html)
22:28:18	17036/17036	---M--	200	added ('OK')	image/png	date:Wed,%2025%20May%202022%2013:59:34%20GMT	https://demo.webtend.net/html/munfirm/assets/images/category/category1.png	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/category/category1.png	(from https://demo.webtend.net/html/munfirm/index2.html)
22:28:18	17196/17196	---M--	200	added ('OK')	image/png	date:Wed,%2025%20May%202022%2014:00:08%20GMT	https://demo.webtend.net/html/munfirm/assets/images/category/category2.png	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/category/category2.png	(from https://demo.webtend.net/html/munfirm/index2.html)
22:28:18	20838/20838	---M--	200	added ('OK')	image/png	date:Wed,%2025%20May%202022%2014:00:56%20GMT	https://demo.webtend.net/html/munfirm/assets/images/category/category3.png	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/category/category3.png	(from https://demo.webtend.net/html/munfirm/index2.html)
22:28:18	19547/19547	---M--	200	added ('OK')	image/png	date:Wed,%2025%20May%202022%2014:01:20%20GMT	https://demo.webtend.net/html/munfirm/assets/images/category/category4.png	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/category/category4.png	(from https://demo.webtend.net/html/munfirm/index2.html)
22:28:19	23203/23203	---M--	200	added ('OK')	image/png	date:Wed,%2025%20May%202022%2014:01:48%20GMT	https://demo.webtend.net/html/munfirm/assets/images/category/category5.png	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/category/category5.png	(from https://demo.webtend.net/html/munfirm/index2.html)
22:28:19	21820/21820	---M--	200	added ('OK')	image/png	date:Wed,%2025%20May%202022%2014:02:16%20GMT	https://demo.webtend.net/html/munfirm/assets/images/category/category6.png	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/category/category6.png	(from https://demo.webtend.net/html/munfirm/index2.html)
22:28:19	340875/340875	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jun%202022%2014:05:22%20GMT	https://demo.webtend.net/html/munfirm/assets/images/background/client-top.png	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/background/client-top.png	(from https://demo.webtend.net/html/munfirm/index2.html)
22:28:19	12128/12128	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jun%202022%2014:17:02%20GMT	https://demo.webtend.net/html/munfirm/assets/images/shapes/product-shape1.png	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/shapes/product-shape1.png	(from https://demo.webtend.net/html/munfirm/index2.html)
22:28:19	5945/5945	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jun%202022%2014:17:40%20GMT	https://demo.webtend.net/html/munfirm/assets/images/shapes/product-shape2.png	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/shapes/product-shape2.png	(from https://demo.webtend.net/html/munfirm/index2.html)
22:28:20	183050/183050	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jun%202022%2014:04:30%20GMT	https://demo.webtend.net/html/munfirm/assets/images/about/about-three.png	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/about/about-three.png	(from https://demo.webtend.net/html/munfirm/index2.html)
22:28:20	4972/4972	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jun%202022%2014:04:30%20GMT	https://demo.webtend.net/html/munfirm/assets/images/about/about-bg-shape.png	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/about/about-bg-shape.png	(from https://demo.webtend.net/html/munfirm/index2.html)
22:28:20	6313/6313	---M--	200	added ('OK')	image/png	date:Wed,%2025%20May%202022%2016:52:14%20GMT	https://demo.webtend.net/html/munfirm/assets/images/shapes/about-three.png	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/shapes/about-three.png	(from https://demo.webtend.net/html/munfirm/index2.html)
22:28:20	80165/80165	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jun%202022%2014:13:56%20GMT	https://demo.webtend.net/html/munfirm/assets/images/offers/offer-banner-bg1.jpg	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/offers/offer-banner-bg1.jpg	(from https://demo.webtend.net/html/munfirm/index2.html)
22:28:20	65635/65635	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jun%202022%2014:13:56%20GMT	https://demo.webtend.net/html/munfirm/assets/images/offers/offer-banner-bg2.jpg	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/offers/offer-banner-bg2.jpg	(from https://demo.webtend.net/html/munfirm/index2.html)
22:28:21	90437/90437	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jun%202022%2014:13:56%20GMT	https://demo.webtend.net/html/munfirm/assets/images/offers/offer-banner-bg3.jpg	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/offers/offer-banner-bg3.jpg	(from https://demo.webtend.net/html/munfirm/index2.html)
22:28:21	24786/24786	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jun%202022%2014:20:04%20GMT	https://demo.webtend.net/html/munfirm/assets/images/team/member1.jpg	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/team/member1.jpg	(from https://demo.webtend.net/html/munfirm/index2.html)
22:28:21	4241/4241	---M--	200	added ('OK')	image/png	date:Wed,%2025%20May%202022%2020:23:06%20GMT	https://demo.webtend.net/html/munfirm/assets/images/team/team-member-bg.png	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/team/team-member-bg.png	(from https://demo.webtend.net/html/munfirm/index2.html)
22:28:21	23295/23295	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jun%202022%2014:20:04%20GMT	https://demo.webtend.net/html/munfirm/assets/images/team/member2.jpg	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/team/member2.jpg	(from https://demo.webtend.net/html/munfirm/index2.html)
22:28:22	27610/27610	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jun%202022%2014:20:02%20GMT	https://demo.webtend.net/html/munfirm/assets/images/team/member3.jpg	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/team/member3.jpg	(from https://demo.webtend.net/html/munfirm/index2.html)
22:28:22	29120/29120	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jun%202022%2014:20:02%20GMT	https://demo.webtend.net/html/munfirm/assets/images/team/member4.jpg	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/team/member4.jpg	(from https://demo.webtend.net/html/munfirm/index2.html)
22:28:22	173738/173738	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jun%202022%2014:05:22%20GMT	https://demo.webtend.net/html/munfirm/assets/images/background/special-offer-bg.jpg	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/background/special-offer-bg.jpg	(from https://demo.webtend.net/html/munfirm/index2.html)
22:28:23	20156/20156	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jun%202022%2014:13:56%20GMT	https://demo.webtend.net/html/munfirm/assets/images/offers/special-offer-left.png	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/offers/special-offer-left.png	(from https://demo.webtend.net/html/munfirm/index2.html)
22:28:23	20691/20691	---M--	200	added ('OK')	image/png	date:Thu,%2026%20May%202022%2002:08:36%20GMT	https://demo.webtend.net/html/munfirm/assets/images/shapes/special-offer1.png	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/shapes/special-offer1.png	(from https://demo.webtend.net/html/munfirm/index2.html)
22:28:23	7859/7859	---M--	200	added ('OK')	image/png	date:Thu,%2026%20May%202022%2002:10:02%20GMT	https://demo.webtend.net/html/munfirm/assets/images/shapes/special-offer2.png	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/shapes/special-offer2.png	(from https://demo.webtend.net/html/munfirm/index2.html)
22:28:23	6276/6276	---M--	200	added ('OK')	image/png	date:Thu,%2026%20May%202022%2002:29:20%20GMT	https://demo.webtend.net/html/munfirm/assets/images/services/icon1.png	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/services/icon1.png	(from https://demo.webtend.net/html/munfirm/index2.html)
22:28:24	4762/4762	---M--	200	added ('OK')	image/png	date:Thu,%2026%20May%202022%2002:29:46%20GMT	https://demo.webtend.net/html/munfirm/assets/images/services/icon2.png	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/services/icon2.png	(from https://demo.webtend.net/html/munfirm/index2.html)
22:28:24	68390/68390	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jun%202022%2014:15:46%20GMT	https://demo.webtend.net/html/munfirm/assets/images/services/what-we-provide.png	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/services/what-we-provide.png	(from https://demo.webtend.net/html/munfirm/index2.html)
22:28:24	6091/6091	---M--	200	added ('OK')	image/png	date:Thu,%2026%20May%202022%2014:14:16%20GMT	https://demo.webtend.net/html/munfirm/assets/images/services/offer.png	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/services/offer.png	(from https://demo.webtend.net/html/munfirm/index2.html)
22:28:24	17081/17081	---M--	200	added ('OK')	image/png	date:Thu,%2026%20May%202022%2014:14:50%20GMT	https://demo.webtend.net/html/munfirm/assets/images/services/service-center-bg.png	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/services/service-center-bg.png	(from https://demo.webtend.net/html/munfirm/index2.html)
22:28:24	7175/7175	---M--	200	added ('OK')	image/png	date:Thu,%2026%20May%202022%2002:30:16%20GMT	https://demo.webtend.net/html/munfirm/assets/images/services/icon3.png	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/services/icon3.png	(from https://demo.webtend.net/html/munfirm/index2.html)
22:28:25	5803/5803	---M--	200	added ('OK')	image/png	date:Thu,%2026%20May%202022%2002:30:40%20GMT	https://demo.webtend.net/html/munfirm/assets/images/services/icon4.png	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/services/icon4.png	(from https://demo.webtend.net/html/munfirm/index2.html)
22:28:25	6793/6793	---M--	200	added ('OK')	image/png	date:Thu,%2026%20May%202022%2014:35:50%20GMT	https://demo.webtend.net/html/munfirm/assets/images/shapes/ww-provide1.png	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/shapes/ww-provide1.png	(from https://demo.webtend.net/html/munfirm/index2.html)
22:28:25	8696/8696	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jun%202022%2014:17:40%20GMT	https://demo.webtend.net/html/munfirm/assets/images/shapes/ww-provide2.png	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/shapes/ww-provide2.png	(from https://demo.webtend.net/html/munfirm/index2.html)
22:28:25	13510/13510	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jun%202022%2014:17:02%20GMT	https://demo.webtend.net/html/munfirm/assets/images/shapes/ww-provide3.png	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/shapes/ww-provide3.png	(from https://demo.webtend.net/html/munfirm/index2.html)
22:28:26	81475/81475	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jun%202022%2014:08:14%20GMT	https://demo.webtend.net/html/munfirm/assets/images/gellery/gallery-two5.jpg	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/gellery/gallery-two5.jpg	(from https://demo.webtend.net/html/munfirm/index2.html)
22:28:26	173807/173807	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jun%202022%2014:08:14%20GMT	https://demo.webtend.net/html/munfirm/assets/images/gellery/gallery-two4.jpg	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/gellery/gallery-two4.jpg	(from https://demo.webtend.net/html/munfirm/index2.html)
22:28:26	128605/128605	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jun%202022%2014:08:12%20GMT	https://demo.webtend.net/html/munfirm/assets/images/gellery/gallery-two1.jpg	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/gellery/gallery-two1.jpg	(from https://demo.webtend.net/html/munfirm/index2.html)
22:28:26	89010/89010	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jun%202022%2014:08:12%20GMT	https://demo.webtend.net/html/munfirm/assets/images/gellery/gallery-two2.jpg	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/gellery/gallery-two2.jpg	(from https://demo.webtend.net/html/munfirm/index2.html)
22:28:26	93388/93388	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jun%202022%2014:08:14%20GMT	https://demo.webtend.net/html/munfirm/assets/images/gellery/gallery-two6.jpg	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/gellery/gallery-two6.jpg	(from https://demo.webtend.net/html/munfirm/index2.html)
22:28:27	108672/108672	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jun%202022%2014:08:12%20GMT	https://demo.webtend.net/html/munfirm/assets/images/gellery/gallery-two3.jpg	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/gellery/gallery-two3.jpg	(from https://demo.webtend.net/html/munfirm/index2.html)
22:28:27	71348/71348	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jun%202022%2014:08:14%20GMT	https://demo.webtend.net/html/munfirm/assets/images/gellery/gallery-two7.jpg	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/gellery/gallery-two7.jpg	(from https://demo.webtend.net/html/munfirm/index2.html)
22:28:27	123521/123521	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jun%202022%2014:08:14%20GMT	https://demo.webtend.net/html/munfirm/assets/images/gellery/gallery-two8.jpg	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/gellery/gallery-two8.jpg	(from https://demo.webtend.net/html/munfirm/index2.html)
22:28:27	14238/14238	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jun%202022%2014:14:58%20GMT	https://demo.webtend.net/html/munfirm/assets/images/reviews/feedback-author1.jpg	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/reviews/feedback-author1.jpg	(from https://demo.webtend.net/html/munfirm/index2.html)
22:28:28	7874/7874	---M--	200	added ('OK')	image/png	date:Thu,%2026%20May%202022%2019:57:00%20GMT	https://demo.webtend.net/html/munfirm/assets/images/reviews/feedback-author-bg.png	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/reviews/feedback-author-bg.png	(from https://demo.webtend.net/html/munfirm/index2.html)
22:28:28	16553/16553	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jun%202022%2014:14:58%20GMT	https://demo.webtend.net/html/munfirm/assets/images/reviews/feedback-author2.jpg	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/reviews/feedback-author2.jpg	(from https://demo.webtend.net/html/munfirm/index2.html)
22:28:28	273996/273996	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jun%202022%2014:21:04%20GMT	https://demo.webtend.net/html/munfirm/assets/images/video/cta-video-left.jpg	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/video/cta-video-left.jpg	(from https://demo.webtend.net/html/munfirm/index2.html)
22:28:28	109281/109281	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jun%202022%2014:21:04%20GMT	https://demo.webtend.net/html/munfirm/assets/images/video/cta-video-right.jpg	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/video/cta-video-right.jpg	(from https://demo.webtend.net/html/munfirm/index2.html)
22:28:31	388775/388775	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jun%202022%2020:05:58%20GMT	https://demo.webtend.net/html/munfirm/assets/images/banner/banner.jpg	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/banner/banner.jpg	(from https://demo.webtend.net/html/munfirm/about.html)
22:28:31	73152/73152	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jun%202022%2014:04:30%20GMT	https://demo.webtend.net/html/munfirm/assets/images/about/about-page.jpg	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/about/about-page.jpg	(from https://demo.webtend.net/html/munfirm/about.html)
22:28:32	8605/8605	---M--	200	added ('OK')	image/png	date:Fri,%2027%20May%202022%2015:37:20%20GMT	https://demo.webtend.net/html/munfirm/assets/images/shapes/about-page.png	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/shapes/about-page.png	(from https://demo.webtend.net/html/munfirm/about.html)
22:28:32	37655/37655	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jun%202022%2014:07:18%20GMT	https://demo.webtend.net/html/munfirm/assets/images/features/feature1.png	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/features/feature1.png	(from https://demo.webtend.net/html/munfirm/about.html)
22:28:34	28943/28943	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jun%202022%2014:07:18%20GMT	https://demo.webtend.net/html/munfirm/assets/images/features/feature2.png	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/features/feature2.png	(from https://demo.webtend.net/html/munfirm/about.html)
22:28:35	28666/28666	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jun%202022%2014:07:18%20GMT	https://demo.webtend.net/html/munfirm/assets/images/features/feature3.png	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/features/feature3.png	(from https://demo.webtend.net/html/munfirm/about.html)
22:28:36	71941/71941	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jun%202022%2014:04:30%20GMT	https://demo.webtend.net/html/munfirm/assets/images/about/about-page-left.jpg	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/about/about-page-left.jpg	(from https://demo.webtend.net/html/munfirm/about.html)
22:28:38	122299/122299	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jun%202022%2014:04:30%20GMT	https://demo.webtend.net/html/munfirm/assets/images/about/who-we-are.png	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/about/who-we-are.png	(from https://demo.webtend.net/html/munfirm/services.html)
22:28:38	14523/14523	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jun%202022%2016:14:46%20GMT	https://demo.webtend.net/html/munfirm/assets/images/shapes/who-we-are-1.png	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/shapes/who-we-are-1.png	(from https://demo.webtend.net/html/munfirm/services.html)
22:28:38	5225/5225	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jun%202022%2014:20:04%20GMT	https://demo.webtend.net/html/munfirm/assets/images/team/team-profile-bg.png	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/team/team-profile-bg.png	(from https://demo.webtend.net/html/munfirm/services.html)
22:28:39	78629/78629	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jun%202022%2014:15:46%20GMT	https://demo.webtend.net/html/munfirm/assets/images/services/what-we-provide-2.png	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/services/what-we-provide-2.png	(from https://demo.webtend.net/html/munfirm/services.html)
22:28:40	66937/66937	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jun%202022%2014:20:04%20GMT	https://demo.webtend.net/html/munfirm/assets/images/team/team-profile-2.jpg	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/team/team-profile-2.jpg	(from https://demo.webtend.net/html/munfirm/services.html)
22:28:42	114405/114405	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jun%202022%2014:15:46%20GMT	https://demo.webtend.net/html/munfirm/assets/images/services/service-details1.jpg	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/services/service-details1.jpg	(from https://demo.webtend.net/html/munfirm/service-details.html)
22:28:44	1424/1424	---M--	200	added ('OK')	image/png	date:Tue,%2031%20May%202022%2020:42:58%20GMT	https://demo.webtend.net/html/munfirm/assets/images/shapes/wave-white.png	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/shapes/wave-white.png	(from https://demo.webtend.net/html/munfirm/service-details.html)
22:28:44	211321/211321	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jun%202022%2014:15:46%20GMT	https://demo.webtend.net/html/munfirm/assets/images/services/service-details2.jpg	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/services/service-details2.jpg	(from https://demo.webtend.net/html/munfirm/service-details.html)
22:28:45	39934/39934	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jun%202022%2014:21:38%20GMT	https://demo.webtend.net/html/munfirm/assets/images/widgets/cta-widget.png	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/widgets/cta-widget.png	(from https://demo.webtend.net/html/munfirm/service-details.html)
22:28:45	46235/46235	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jun%202022%2014:07:18%20GMT	https://demo.webtend.net/html/munfirm/assets/images/features/feature-bg.jpg	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/features/feature-bg.jpg	(from https://demo.webtend.net/html/munfirm/faqs.html)
22:28:46	17664/17664	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jun%202022%2014:17:02%20GMT	https://demo.webtend.net/html/munfirm/assets/images/shapes/www-shape1.png	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/shapes/www-shape1.png	(from https://demo.webtend.net/html/munfirm/faqs.html)
22:28:46	16418/16418	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jun%202022%2014:17:02%20GMT	https://demo.webtend.net/html/munfirm/assets/images/shapes/www-shape2.png	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/shapes/www-shape2.png	(from https://demo.webtend.net/html/munfirm/faqs.html)
22:28:47	18079/18079	---M--	200	added ('OK')	image/png	date:Sat,%2028%20May%202022%2020:31:16%20GMT	https://demo.webtend.net/html/munfirm/assets/images/shapes/faq-shape1.png	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/shapes/faq-shape1.png	(from https://demo.webtend.net/html/munfirm/faqs.html)
22:28:48	8546/8546	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jun%202022%2014:17:40%20GMT	https://demo.webtend.net/html/munfirm/assets/images/shapes/faq-shape2.png	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/shapes/faq-shape2.png	(from https://demo.webtend.net/html/munfirm/faqs.html)
22:28:48	7494/7494	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jun%202022%2014:17:40%20GMT	https://demo.webtend.net/html/munfirm/assets/images/shapes/faq-shape3.png	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/shapes/faq-shape3.png	(from https://demo.webtend.net/html/munfirm/faqs.html)
22:28:48	10707/10707	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jun%202022%2014:17:02%20GMT	https://demo.webtend.net/html/munfirm/assets/images/shapes/faq-shape4.png	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/shapes/faq-shape4.png	(from https://demo.webtend.net/html/munfirm/faqs.html)
22:28:49	29222/29222	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jun%202022%2014:20:02%20GMT	https://demo.webtend.net/html/munfirm/assets/images/team/member5.jpg	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/team/member5.jpg	(from https://demo.webtend.net/html/munfirm/farmers.html)
22:28:49	25553/25553	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jun%202022%2014:20:02%20GMT	https://demo.webtend.net/html/munfirm/assets/images/team/member6.jpg	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/team/member6.jpg	(from https://demo.webtend.net/html/munfirm/farmers.html)
22:28:50	35615/35615	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jun%202022%2014:20:04%20GMT	https://demo.webtend.net/html/munfirm/assets/images/team/member8.jpg	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/team/member8.jpg	(from https://demo.webtend.net/html/munfirm/farmers.html)
22:28:52	86656/86656	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jun%202022%2014:20:04%20GMT	https://demo.webtend.net/html/munfirm/assets/images/team/team-profile.jpg	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/team/team-profile.jpg	(from https://demo.webtend.net/html/munfirm/farmers.html)
22:28:52	22668/22668	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jun%202022%2020:22:06%20GMT	https://demo.webtend.net/html/munfirm/assets/images/404.png	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/404.png	(from https://demo.webtend.net/html/munfirm/404.html)
22:28:52	9170/9170	---M--	200	added ('OK')	image/png	date:Fri,%2020%20May%202022%2019:23:34%20GMT	https://demo.webtend.net/html/munfirm/assets/images/shapes/leaf-1.png	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/shapes/leaf-1.png	(from https://demo.webtend.net/html/munfirm/404.html)
22:28:53	8763/8763	---M--	200	added ('OK')	image/png	date:Fri,%2020%20May%202022%2019:24:26%20GMT	https://demo.webtend.net/html/munfirm/assets/images/shapes/leaf-2.png	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/shapes/leaf-2.png	(from https://demo.webtend.net/html/munfirm/404.html)
22:28:54	63539/63539	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jun%202022%2014:09:00%20GMT	https://demo.webtend.net/html/munfirm/assets/images/gellery/portfolio1.jpg	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/gellery/portfolio1.jpg	(from https://demo.webtend.net/html/munfirm/portfolio-grid.html)
22:28:55	109339/109339	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jun%202022%2014:09:00%20GMT	https://demo.webtend.net/html/munfirm/assets/images/gellery/portfolio2.jpg	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/gellery/portfolio2.jpg	(from https://demo.webtend.net/html/munfirm/portfolio-grid.html)
22:28:56	133461/133461	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jun%202022%2014:09:00%20GMT	https://demo.webtend.net/html/munfirm/assets/images/gellery/portfolio3.jpg	E:/MunFirm/Arcelo/demo.webtend.net/html/munfirm/assets/images/gellery/portfolio3.jpg	(from https://demo.webtend.net/html/munfirm/portfolio-grid.html)
